,ID,NAME,Lat,Lon,ELEVATION,State
12793428,US1TXRD0026,"CANYON 0.9 NNW, TX US",34.9923629760742,-101.930015563965,1067.7,TX
12794635,US1TXRD0002,"CANYON 1.2 NNW, TX US",34.996761,-101.930731,1093.0,TX
12802088,US1TXDS0005,"HEREFORD 1.1 N, TX US",34.83859,-102.40139,1171.7,TX
12806659,USC00413981,"HARTLEY 4 ESE, TX US",35.8655,-102.3319,1190.2,TX
12806771,USC00411646,"CHANNING, TX US",35.6869,-102.3341,1158.2,TX
12806919,USC00411629,"CHAMBERLAIN SOIL CONSERVATION SERVICE 7, TX US",36.18333,-102.31667,,TX
12834004,USC00411946,"CONLEN, TX US",36.2352,-102.2405,1164.3,TX
12834008,USC00411000,"BOYS RANCH, TX US",35.5302,-102.2563,972.6,TX
12834547,US1TXPT0015,"AMARILLO 9.9 WNW, TX US",35.260483,-101.979894,1110.1,TX
12835930,USC00412620,"DUMAS NEAR SOIL CONSERVATION SERVICE NUMBER 34, TX US",35.9,-102.116667,,TX
12836360,USC00415887,"MIDDLEWELL, TX US",35.75,-102.18333,1158.8,TX
12859876,USC00415885,"MIDDLE WATER, TX US",35.85,-102.783333,,TX
12862763,USC00411647,"CHANNING NEAR SOIL CONSERVATION SERVICE NUMBER 27, TX US",35.766667,-102.4,,TX
12863232,USC00413979,"HARTLEY, TX US",35.8783,-102.3849,1184.8,TX
12876096,USC00412235,"DALHART 6 SW, TX US",36.00722,-102.61333,1219.2,TX
12876514,USC00411033,"BRAVO, TX US",35.6201,-103.0071,1268.0,TX
12876626,USC00416944,"PERICO NEAR SOIL CONSERVATION SERVICE NUMBER 74, TX US",36.266667,-102.883333,,TX
12877700,USC00419646,"WESTWAY, TX US",34.81667,-102.56667,,TX
12877929,USC00411874,"COLDWATER, TX US",36.4,-102.56667,1258.8,TX
12899814,US1TXSR0001,"STRATFORD 0.5 ESE, TX US",36.3336,-102.0668,1125.0,TX
12899944,USC00412977,"ETTER NEAR, TX US",36.133333,-102.066667,,TX
12900018,USC00418692,"STRATFORD, TX US",36.4415,-102.0776,1098.2,TX
12901881,US1TXRD0050,"CANYON 4.2 N, TX US",35.042489,-101.9162883,1110.4,TX
12904038,US1TXRD0053,"CANYON 3.8 ENE, TX US",35.00472,-101.86111,1103.4,TX
12904530,US1TXRD0019,"AMARILLO 5.9 SSW, TX US",35.1304168701172,-101.87378692627,1114.3,TX
12904612,US1TXRD0016,"AMARILLO 8.8 SW, TX US",35.121499,-101.928526,1126.5,TX
12905603,US1TXRD0003,"AMARILLO 4.6 SSW, TX US",35.14423,-101.857267,1118.9,TX
12906261,US1TXRD0054,"AMARILLO 4.4 SSW, TX US",35.146283,-101.855248,1114.7,TX
12906442,US1TXRD0042,"AMARILLO 4.3 SSW, TX US",35.15026,-101.86077,1115.6,TX
12906621,US1TXRD0045,"AMARILLO 6.9 SW, TX US",35.1389,-101.9138,1128.4,TX
12908651,US1TXRD0020,"AMARILLO 6.9 SW, TX US",35.134532,-101.907957,1127.5,TX
12908834,US1TXRD0001,"AMARILLO 6.2 SW, TX US",35.144643,-101.903728,1136.9,TX
12910796,US1TXRD0010,"AMARILLO 8.1 WSW, TX US",35.14074613,-101.94161155,1140.0,TX
12911037,US1TXRD0005,"AMARILLO 6.5 WSW, TX US",35.178723,-101.929334,1138.1,TX
12913136,US1TXRD0014,"AMARILLO 4.5 SE, TX US",35.160126,-101.759105,1098.2,TX
12914676,US1TXHTH009,"BORGER 4.4 WSW, TX US",35.6406745,-101.475705,989.4,TX
12914732,USC00418040,"SANFORD DAM, TX US",35.7048,-101.5492,894.9,TX
12914736,US1TXHTH007,"FRITCH 5.1 E, TX US",35.630054,-101.506297,996.7,TX
12961999,US1TXRD0025,"AMARILLO 4.8 WSW, TX US",35.1747627258301,-101.896186828613,1125.6,TX
12962042,US1TXPT0017,"AMARILLO 5.9 WSW, TX US",35.184479,-101.920712,1132.9,TX
12962203,US1TXRD0015,"AMARILLO 3.8 SW, TX US",35.1701229,-101.87408,1117.7,TX
12962315,US1TXPT0013,"AMARILLO 2.9 WNW, TX US",35.211641,-101.869066,1120.1,TX
12967146,US1TXPT0010,"AMARILLO 5.0 W, TX US",35.196128,-101.906196,1130.5,TX
12967712,US1TXPT0022,"AMARILLO 5.0 W, TX US",35.199311,-101.906954,1131.1,TX
12968436,US1TXPT0008,"AMARILLO 3.7 NNW, TX US",35.25396,-101.837616,1077.5,TX
12968837,US1TXPT0018,"AMARILLO 7.4 NNW, TX US",35.30047,-101.87171,1062.5,TX
12969283,USC00418761,"SUNRAY 4 SW, TX US",35.96667,-101.86667,1079.9,TX
12970157,US1TXPT0020,"AMARILLO 5.7 WNW, TX US",35.2378,-101.9108,1093.3,TX
12970330,USC00412619,"DUMAS 8 NE, TX US",35.95,-101.88333,1083.0,TX
12997596,USC00417116,"PLEMONS, TX US",35.76667,-101.33333,854.0,TX
13044641,US1TXHRD002,"QUANAH 0.1 NW, TX US",34.2967,-99.7442,479.1,TX
13051546,USC00419935,"WTU LAKE PAULINE, TX US",34.25,-99.68333,458.1,TX
13100019,USC00418236,"SHAMROCK NUMBER 2, TX US",35.215,-100.2502,719.3,TX
13100028,USC00413568,"GLAZIER, TX US",36.009,-100.2692,796.4,TX
13127036,US1TXCHD006,"CHILDRESS 6.0 E, TX US",34.416352,-100.143698,537.1,TX
13127170,US1TXCHD004,"CHILDRESS 2.3 E, TX US",34.4233847,-100.2085908,572.7,TX
13129429,USC00411694,"CHILDRESS 2, TX US",34.43856,-100.21862,585.5,TX
13129623,US1TXHMP001,"BRISCOE 8.1 NNE, TX US",35.69277778,-100.235,785.8,TX
13275952,US1TXHAL004,"MEMPHIS 0.7 S, TX US",34.7145022451878,-100.537215024233,615.4,TX
13276336,USC00415821,"MEMPHIS, TX US",34.72611,-100.53722,637.0,TX
13287713,US1TXBRC002,"CAPROCK CANYONS HEADQUARTERS, TX US",34.409667,-101.05279,791.9,TX
13287860,US1TXBRC003,"CAPROCK CANYONS MAINTENANCE, TX US",34.410481,-101.048188,,TX
13287973,USC00413085,"FARNSWORTH 3 NNW, TX US",36.36667,-100.98333,915.0,TX
13287981,USW00023053,"PAMPA, TX US",35.53333,-100.96667,985.1,TX
13288611,USC00411441,"CAPROCK CANYON STATE PARK, TX US",34.41253,-101.0684,807.1,TX
13289408,US1TXBRC004,"CAPROCK CANYONS DUMP STATION, TX US",34.419778,-101.05723,,TX
13290201,US1TXBRC010,"SILVERTON 5.0 E, TX US",34.465053,-101.216685,987.9,TX
13290326,USC00419697,"WHITE DEER, TX US",35.4306,-101.1764,1029.6,TX
13290452,US1TXHNS005,"SPEARMAN 0.6 S, TX US",36.1891921,-101.1948799,949.8,TX
13291209,USC00414583,"JERICHO, TX US",35.1884,-100.9286,972.3,TX
13324242,USC00411057,"BRICE, TX US",34.68333,-100.9,679.1,TX
13325969,USC00414062,"HEDLEY 2 E, TX US",34.84889,-100.64917,798.6,TX
13327493,USC00411203,"BULER 4 NNW, TX US",36.18333,-100.83333,905.9,TX
13327682,USC00416950,"PERRYTON, TX US",36.3897,-100.8238,896.7,TX
13377198,US1TXHAL001,"MEMPHIS 1.4 NNW, TX US",34.7440294,-100.555198,647.1,TX
13378165,USC00415987,"MOBEETIE, TX US",35.53333,-100.43333,816.9,TX
13378587,USC00412124,"CROSSBAR RANCH, TX US",35.55,-100.416667,1101.9,TX
13378602,USC00411407,"CANADIAN 6 NW, TX US",36.0244,-100.4197,779.7,TX
13378729,USC00415989,"MOBEETIE 7 N, TX US",35.6251,-100.4464,868.7,TX
13378971,USC00416478,"NOTLA NEAR NUMBER 2, TX US",36.133333,-100.533333,,TX
13379091,USC00410944,"BOOKER, TX US",36.4533,-100.5394,838.2,TX
13380154,US1TXOC0003,"BOOKER 3.4 NW, TX US",36.4929,-100.5806,871.1,TX
13380158,USC00416477,"NOTLA 3 SE, TX US",36.1013,-100.5894,883.9,TX
13393527,US1TXCHD001,"CHILDRESS 0.3 WNW, TX US",34.42576,-100.2099,577.0,TX
13395090,US1TXCLG001,"WELLINGTON 0.4 NW, TX US",34.857,-100.219,623.0,TX
13395132,USC00418235,"SHAMROCK, TX US",35.2,-100.25,708.1,TX
13416590,USC00411700,"CHILDRESS 7 NW, TX US",34.52187,-100.29168,541.9,TX
13417316,USC00419662,"WHEELER, TX US",35.4433,-100.2929,763.2,TX
13417335,USC00415250,"LIPSCOMB NEAR NUMBER 22, TX US",36.133333,-100.316667,,TX
13419078,USC00415249,"LIPSCOMB NEAR SOIL CONSERVATION SERVICE NUMBER 20, TX US",36.283333,-100.35,,TX
13419082,USC00410070,"ADOBE WELLS SCOUT CAMP, TX US",35.51667,-100.36667,787.0,TX
13419093,USC00412282,"DARROUZETT, TX US",36.4438,-100.3318,783.9,TX
13431945,US1TXWE0004,"WHEELER 13.3 SSE, TX US",35.2758,-100.1518,652.3,TX
13432044,USC00413225,"FOLLETT, TX US",36.4327,-100.1369,844.3,TX
13463358,USC00414140,"HIGGINS, TX US",36.1162,-100.0238,781.5,TX
13498975,USC00411410,"CANADIAN 15 SW, TX US",35.71333,-100.4225,792.8,TX
13502318,USC00411413,"CANADIAN NUMBER 2, TX US",35.9,-100.36667,743.7,TX
13502615,USC00411412,"CANADIAN, TX US",35.90917,-100.38833,701.0,TX
13514562,USC00411405,"CANADIAN 20 NE, TX US",36.0425,-100.04583,780.3,TX
13556429,USC00419858,"WOLF CREEK DAM, TX US",36.23333,-100.66667,823.9,TX
13562174,USC00416777,"PAMPA 3 E, TX US",35.5665,-100.9288,973.8,TX
13564269,US1TXBRC006,"CAPROCK CANYONS WILD HORSE CAMPGROUND, TX US",34.441614,-101.054947,,TX
13564816,USC00416953,"PERRYTON 11 WNW, TX US",36.4407,-100.996,917.4,TX
13564883,USC00419441,"WAKA NEAR SOIL CONSERVATION SERVICE NUMBER 10, TX US",36.283333,-101.1,,TX
13577984,USC00416776,"PAMPA NUMBER 2, TX US",35.5544,-100.9736,960.1,TX
13615691,US1TXGY0003,"PAMPA 3.1 N, TX US",35.5923794,-100.9602649,979.0,TX
13616488,US1TXOC0006,"PERRYTON 10.4 WSW, TX US",36.319016,-100.967273,913.5,TX
13617891,USC00418523,"SPEARMAN, TX US",36.19806,-101.18472,943.4,TX
13700854,USC00411650,"CHANNING 11 NE, TX US",35.76667,-102.15,1135.4,TX
13779125,USW00003024,"BORGER HUTCHINSON CO AIRPORT, TX US",35.69502,-101.39551,926.8,TX
13808437,USC00411437,"CAPPS, TX US",36.05,-101.63333,1005.8,TX
13809181,USC00414196,"HITCHLAND 6 SSW, TX US",36.41667,-101.35,972.9,TX
13816521,USC00418647,"STINNETT, TX US",35.83333,-101.45,954.0,TX
13817238,US1TXHNS004,"GRUVER 14.0 N, TX US",36.458089,-101.384883,962.9,TX
13817496,USC00410712,"BERNSTEIN NEAR SOIL CONSERVATION SERVICE NUMBER 12, TX US",36.383333,-101.433333,,TX
13856381,USC00411948,"CONLEN NEAR SG NUMBER 1, TX US",36.3,-102.283333,,TX
13857128,US1TXHRT002,"DALHART 9.6 SSE, TX US",35.9419301,-102.4276561,1204.0,TX
13860931,USC00411224,"BUNKER HILL, TX US",36.15,-102.93333,1325.3,TX
13861108,US1TXDL0006,"TEXLINE 0.1 NW, TX US",36.378183,-103.020438,1430.1,TX
13865908,USC00412239,"DALHART EXPERIMENTAL STATION, TX US",36.01667,-102.58333,1220.1,TX
13906192,US1TXDL0002,"DALHART 0.8 WSW, TX US",36.059223,-102.528307,1217.1,TX
13926896,USC00412978,"ETTER NEAR SOIL CONSERVATION SERVICE NUMBER 33, TX US",36.033333,-101.966667,,TX
13927730,USC00411949,"CONLEN NEAR SOIL CONSERVATION SERVICE NUMBER 8, TX US",36.116667,-102.183333,,TX
14018053,US1TXOC0002,"PERRYTON 1.2 SSW, TX US",36.375992,-100.809937,897.0,TX
14042105,USC00410942,"BOOKER BLAU RANCH, TX US",36.36667,-100.53333,854.0,TX
14120771,US1TXDL0007,"TEXLINE 9.7 NE, TX US",36.47297,-102.89216,1394.8,TX
14133484,USC00412238,"DALHART, TX US",36.0605,-102.521,1214.3,TX
14348031,US1OKHN0001,"VINSON 6.1 WNW, OK US",34.917386,-99.976043,592.5,OK
14348038,USC00342944,"ERICK, OK US",35.2164,-99.8628,627.9,OK
14348056,US1OKJC0005,"OLUSTEE 0.5 E, OK US",34.5466612,-99.4149468,403.9,OK
14348058,US1OKJC0003,"OLUSTEE 8.2 N, OK US",34.666667,-99.433889,422.5,OK
14348059,USC00345514,"MANGUM 5 SE MESONET, OK US",34.8359,-99.424,459.9,OK
14349788,USC00342849,"ELK CITY 4 W, OK US",35.3925,-99.50639,646.2,OK
14349887,USC00345509,"MANGUM, OK US",34.891,-99.5016,486.2,OK
14349891,US1OKGR0002,"MANGUM 0.5 ESE, OK US",34.876304,-99.494047,488.0,OK
14350020,USC00343304,"FORT SUPPLY, OK US",36.54417,-99.535,618.7,OK
14350084,USC00348627,"SUPPLY 1 E, OK US",36.56667,-99.55,601.1,OK
14350085,USC00342836,"ELDORADO, OK US",34.46667,-99.65,445.0,OK
14350089,USC00341243,"BUFFALO, OK US",36.8002,-99.6399,588.6,OK
14350091,USC00344250,"HOLLIS 5 E MESONET, OK US",34.6855,-99.8333,496.8,OK
14350095,USC00343489,"GATE, OK US",36.85,-100.0569,685.8,OK
14350101,USC00341744,"CHEYENNE 11 NW, OK US",35.75389,-99.76278,710.2,OK
14350105,US1OKWW0004,"FORT SUPPLY 4.2 SE, OK US",36.53121,-99.51785,630.3,OK
14350116,USC00346035,"MORAVIA 1 E, OK US",35.11673,-99.48897,544.1,OK
14351033,US1OKHR0001,"ROSSTON 0.6 N, OK US",36.82035,-99.93033333,655.9,OK
14351125,USC00349212,"VINSON, OK US",34.90028,-99.86139,573.0,OK
14351133,USC00343835,"GUYMON, OK US",36.70278,-101.47806,935.7,OK
14351134,US1OKCM0016,"KEYES 5.9 N, OK US",36.89228,-102.25823,1215.5,OK
14351135,US1OKCM0011,"FELT 2.8 ESE, OK US",36.55654,-102.73264,1335.9,OK
14351166,US1OKCM0007,"KEYES 10.3 NE, OK US",36.896209,-102.101239,1160.1,OK
14351172,US1OKCM0002,"KEYES 10.5 ESE, OK US",36.732662,-102.086881,1157.0,OK
14351175,USC00343008,"EVA 4 E, OK US",36.78333,-101.83333,1064.1,OK
14351182,USC00343002,"EVA, OK US",36.7975,-101.9075,1089.4,OK
14351186,US1OKTX0005,"GUYMON 11.0 ESE, OK US",36.634455,-101.295722,910.1,OK
14351223,USC00347952,"SAYRE, OK US",35.29374,-99.62831,569.4,OK
14351975,USC00341738,"CHEYENNE 1 WSW, OK US",35.60859,-99.69762,613.9,OK
14351996,USC00341741,"CHEYENNE 1 N, OK US",35.62639,-99.66806,579.4,OK
14359921,USC00345463,"MACKIE 4 NNW, OK US",35.74806,-99.81778,655.3,OK
14360577,USC00348652,"SWEETWATER, OK US",35.42194,-99.90528,658.4,OK
14360578,USC00345648,"MAYFIELD, OK US",35.3391,-99.8769,611.1,OK
14360580,USC00342683,"DURHAM, OK US",35.96667,-99.88333,670.9,OK
14360677,US1OKEL0003,"SHATTUCK 0.7 SSW, OK US",36.263434,-99.884009,688.8,OK
14360685,USC00348101,"SHATTUCK 1 NW, OK US",36.2892,-99.8932,669.0,OK
14362420,USC00349213,"VINSON 6 NW, OK US",34.9577,-99.9413,582.8,OK
14363347,USW00013975,"GAGE AIRPORT, OK US",36.29659,-99.76865,665.9,OK
14363436,USC00343650,"GOULD SOIL CONSERVATION SERVICE NUMBER 1, OK US",34.666667,-99.766667,,OK
14363439,USC00345635,"MAY, OK US",36.616667,-99.75,609.6,OK
14363597,USC00344249,"HOLLIS 5 E, OK US",34.6808,-99.8135,494.1,OK
14363614,USC00342948,"ERICK 4 ESE MESONET, OK US",35.2049,-99.8034,602.9,OK
14363628,USC00343696,"GRAND, OK US",35.983333,-99.8,701.0,OK
14363635,US1OKRM0002,"CHEYENNE 18.1 SW, OK US",35.8613,-99.782,657.1,OK
14379957,USC00343070,"FARGO 3 ENE, OK US",36.39107,-99.56438,652.6,OK
14380166,USC00349668,"WILLOW, OK US",35.0523,-99.5125,531.9,OK
14434464,US1OKJC0004,"ELDORADO 0.1 ESE, OK US",34.472,-99.649,442.6,OK
14436313,US1OKRM0003,"CHEYENNE 5.5 SSE, OK US",35.5353,-99.6512,662.9,OK
14436343,US1OKBC0005,"SAYRE 5.8 NW, OK US",35.3557,-99.7083,628.2,OK
14447139,US1OKWW0012,"WOODWARD 1.1 S, OK US",36.4085876,-99.4077876,632.5,OK
14447148,US1OKBC0014,"ELK CITY 1.0 N, OK US",35.4174052923918,-99.4112303853035,594.7,OK
14447288,US1OKBC0009,"ELK CITY 1.9 WSW, OK US",35.394149,-99.44299,606.6,OK
14447454,US1OKWW0014,"WOODWARD 1.3 SW, OK US",36.412559,-99.421783,618.1,OK
14458426,USC00340593,"BEAVER, OK US",36.8125,-100.5308,751.3,OK
14458460,USC00346740,"OPTIMA LAKE, OK US",36.65,-101.13333,863.8,OK
14458469,USC00344298,"HOOKER, OK US",36.85953,-101.22125,914.7,OK
14458486,US1OKBV0009,"TURPIN 5.2 S, OK US",36.7959,-100.8638,830.9,OK
14458487,USC00349017,"TURPIN 4 SSE, OK US",36.8136,-100.8636,824.5,OK
14459190,US1OKBV0006,"TURPIN 6.1 SSE, OK US",36.787836,-100.839173,793.1,OK
14474207,USC00341743,"CHEYENNE 6 SW MESONET, OK US",35.5462,-99.7279,694.0,OK
14505529,USC00345045,"LAVERNE, OK US",36.69917,-99.89667,644.7,OK
14505532,USC00345047,"LAVERNE 6 S, OK US",36.6228,-99.8954,694.0,OK
14548406,US1OKBV0004,"LAVERNE 17.1 WSW, OK US",36.59595,-100.173848,718.1,OK
14548565,USC00347435,"RANKIN, OK US",35.516667,-99.916667,670.6,OK
14607167,US1OKBC0002,"SAYRE 5.6 N, OK US",35.378677,-99.628505,623.9,OK
14647796,USC00340332,"ARNETT 3 NE, OK US",36.16534,-99.72029,740.4,OK
14656094,USC00347714,"ROLL, OK US",35.78333,-99.71667,702.0,OK
14686136,US1OKWW0007,"WOODWARD 5.2 W, OK US",36.4124,-99.4964,666.6,OK
14758158,USC00347588,"REYDON 7 NNE, OK US",35.75,-99.86667,662.0,OK
14763330,USC00347579,"REYDON, OK US",35.62556,-99.91056,726.9,OK
14786285,USC00340338,"ARNETT 8 WSW MESONET, OK US",36.072,-99.9031,719.0,OK
14795353,USC00348092,"SHATTUCK, OK US",36.26667,-99.88333,683.1,OK
14797589,USC00343704,"GRAND VALLEY NEAR SOIL CONSERVATION SERVICE NUMBER 9, OK US",36.566667,-101.05,,OK
14797592,USC00347412,"RANGE, OK US",36.54473,-101.08424,826.6,OK
14797601,USC00343902,"HARDESTY, OK US",36.61667,-101.18333,885.1,OK
14797657,USC00347219,"PONY CREEK, OK US",36.91667,-101.5,954.9,OK
14797663,US1OKCM0018,"TEXHOMA 1.8 N, OK US",36.530626,-101.783234,1047.6,OK
14797710,USC00348798,"TEXHOMA, OK US",36.5,-101.73333,1064.1,OK
14797735,US1OKTX0003,"TEXHOMA 11.4 N, OK US",36.669,-101.817,1043.9,OK
14798613,USC00343836,"GUYMON LEE RANCH, OK US",36.53333,-101.4,929.9,OK
14798677,USC00341560,"CARTHAGE NEAR SOIL CONSERVATION SERVICE NUMBER 8, OK US",36.95,-101.866667,,OK
14799520,USC00340908,"BOISE CITY 2 E, OK US",36.7236,-102.4805,1259.7,OK
14800390,USW00003055,"GOODWELL 2 E, OK US",36.5993,-101.595,995.5,OK
14800391,USW00053182,"GOODWELL 2 SE, OK US",36.5682,-101.6097,1000.4,OK
14800481,USC00343628,"GOODWELL RESEARCH STATION, OK US",36.5913,-101.618,999.1,OK
14800937,USW00003030,"GUYMON MUNICIPAL AIRPORT, OK US",36.68185,-101.50515,948.7,OK
14813039,USC00346082,"MOUSER NEAR SCS 4, OK US",36.833333,-101.433333,,OK
14834827,USC00344766,"KENTON, OK US",36.90306,-102.965,1325.9,OK
14834869,US1OKCM0013,"BOISE CITY 17.4 W, OK US",36.73443,-102.82357,1390.2,OK
14835406,USC00347534,"REGNIER, OK US",36.9425,-102.63139,1225.3,OK
14835600,US1OKCM0012,"KENTON 12.1 S, OK US",36.7284,-102.93086,1445.4,OK
14835665,US1OKCM0009,"KENTON 6.1 E, OK US",36.908856,-102.859933,1290.2,OK
14862827,US1OKBV0001,"FLORIS 2.1 S, OK US",36.840081,-100.704261,776.0,OK
14862869,USC00343195,"FLORIS 6 NW, OK US",36.9506,-100.7503,833.9,OK
14863501,US1OKBV0005,"FORGAN 10.4 NW, OK US",36.991,-100.6931667,826.6,OK
14869369,USC00347660,"RIVERSIDE 4 W, OK US",36.7888,-100.4183,746.8,OK
14886290,US1OKTX0007,"TYRONE 0.2 WSW, OK US",36.954803,-101.06953,894.0,OK
14913972,US1OKBV0007,"BEAVER 0.3 W, OK US",36.81487,-100.52909,750.4,OK
14925912,USC00349014,"TURPIN, OK US",36.86667,-100.86667,836.1,OK
14973111,USC00343838,"GDYMON 9 NW, OK US",36.78333,-101.58333,1007.1,OK
15026539,US1OKBV0003,"GATE 9.6 N, OK US",36.99,-100.03,618.7,OK
15071611,US1OKWW0011,"WOODWARD 0.6 SSW, OK US",36.416765,-99.40922,619.4,OK
15072123,USC00349768,"WOODWARD 2 WSW MESONET, OK US",36.4233,-99.4168,624.8,OK
15207420,USC00341240,"BUFFALO 1 SW MESONET, OK US",36.8313,-99.641,559.0,OK
15249098,USC00341576,"CASTANEDA, OK US",36.883333,-102.516667,1203.4,OK
15302644,USC00344771,"KENTON 6 N, OK US",36.98333,-102.98333,1321.0,OK
15306936,USC00142432,"ELKHART, KS US",37.0057,-101.8866,1097.0,KS
15306938,US1KSMT0006,"ELKHART 0.6 NNW, KS US",37.010321,-101.897425,1100.9,KS
15307004,USC00144695,"LIBERAL, KS US",37.0309,-100.9069,863.8,KS
15307108,USC00142560,"ENGLEWOOD 1 NW, KS US",37.0459,-99.9964,600.5,KS
15307121,US1KSCA0006,"ASHLAND 14.6 SSE, KS US",37.0002,-99.6467,570.9,KS
15307211,US1KSSW0012,"LIBERAL 0.3 SSW, KS US",37.041357,-100.937443,869.6,KS
15399899,USC00051268,"CAMPO 7 S, CO US",37.01029,-102.55367,1251.2,CO
15399913,US1COBA0016,"CAMPO 11.3 ESE, CO US",37.018135,-102.404027,1208.8,CO
15400008,US1COBA0028,"CAMPO 15.2 ESE, CO US",37.020117,-102.322849,1186.3,CO
15400269,USC00052803,"EVERSOLL RANCH, CO US",37.03333,-102.06667,1090.0,CO
15434726,USC00390236,"ARDMORE 2 N, SD US",43.03,-103.66,1079.0,SD
15434744,US1SDGY0012,"HERRICK 8.2 SSW, SD US",43.000323,-99.228689,645.0,SD
15434748,USW00094911,"YANKTON 2 E, SD US",42.87856,-97.36361,357.2,SD
15434755,US1SDBH0012,"SPRINGFIELD 7.6 WNW, SD US",42.8946349024773,-98.0326527357101,448.7,SD
15434764,US1SDYN0005,"TABOR 3.8 SSE, SD US",42.8958115,-97.63511,469.7,SD
15434858,US1SDBH0010,"TABOR 3.9 S, SD US",42.8909555822611,-97.6549051702023,463.6,SD
15434940,US1SDYN0024,"YANKTON 8.1 W, SD US",42.89047,-97.55239,467.0,SD
15434948,US1SDYN0009,"YANKTON 2.8 ESE, SD US",42.876707,-97.339942,356.3,SD
15435042,US1SDYN0023,"YANKTON 0.3 ENE, SD US",42.891686,-97.387399,384.4,SD
15435046,USC00399507,"YANKTON, SD US",42.86667,-97.4,353.9,SD
15435177,US1SDBH0002,"AVON 5.5 SSE, SD US",42.928674,-98.030325,458.1,SD
15435942,US1SDYN0017,"YANKTON 4.1 SW, SD US",42.8493,-97.4519,357.8,SD
15435951,US1SDYN0011,"YANKTON 1.7 NNE, SD US",42.910411,-97.374093,385.6,SD
15436823,US1SDYN0008,"GAYVILLE 2.0 WNW, SD US",42.895815,-97.210457,355.7,SD
15437313,US1SDYN0015,"YANKTON 6.2 W, SD US",42.8728955984116,-97.5127380341291,404.2,SD
15437451,US1SDCY0004,"VERMILLION 4.1 SE, SD US",42.7354,-96.875345,348.1,SD
15437558,USC00398622,"VERMILLION 2 SE, SD US",42.7625,-96.9194,346.6,SD
15437602,US1SDUN0013,"JEFFERSON 2.9 SW, SD US",42.577723902,-96.606502505,342.0,SD
15437607,USC00392622,"ELK POINT 13 NE, SD US",42.85917,-96.58194,365.8,SD
15437610,US1SDUN0002,"ELK POINT 5.6 NNE, SD US",42.76126,-96.653165,343.5,SD
15437614,USC00392618,"ELK POINT, SD US",42.68333,-96.66667,343.5,SD
15437939,US1SDCY0006,"VOLIN 4.0 E, SD US",42.953333,-97.101547,406.0,SD
15438013,US1SDUN0012,"JEFFERSON 1.1 E, SD US",42.604826,-96.540312,339.5,SD
15438273,USC00137717,"SIOUX CITY HIGHWAY 77 BRG, IA US",42.5244,-96.4802,326.4,SD
15438535,US1SDCY0003,"VERMILLION 10.8 NNE, SD US",42.935053,-96.8843,370.0,SD
15438578,US1SDCY0010,"VERMILLION 1.4 SE, SD US",42.76865,-96.90649,348.4,SD
15438753,US1SDYN0003,"GAYVILLE 1.8 SSW, SD US",42.86301,-97.180393,352.0,SD
15438902,US1SDUN0010,"ELK POINT 5.6 N, SD US",42.762426,-96.697493,347.5,SD
15439433,US1SDUN0011,"JEFFERSON 2.1 WNW, SD US",42.6202,-96.59683,340.5,SD
15448617,USC00390107,"ALCESTER 9 SE, SD US",42.95,-96.51667,363.0,SD
15449680,USC00390109,"ALCESTER 7 ESE, SD US",42.96667,-96.51667,374.9,SD
15449783,USC00390108,"ALCESTER 8 SE, SD US",42.96667,-96.51667,378.0,SD
15505063,US1SDCY0009,"VERMILLION 0.6 SE, SD US",42.77494,-96.9201,376.7,SD
15505388,US1SDCY0002,"VERMILLION 1.9 N, SD US",42.80911,-96.920353,371.9,SD
15510702,US1SDCY0001,"VERMILLION 8.5 N, SD US",42.90439,-96.904627,367.0,SD
15511595,US1SDBH0009,"TABOR 7.0 WSW, SD US",42.9194547235966,-97.7932340651751,401.4,SD
15553795,US1SDFR0032,"ARDMORE 1.3 SSW, SD US",43.002396,-103.667861,1090.6,SD
15554641,USC00396612,"PINE RIDGE, SD US",43.01667,-102.56667,985.1,SD
15554648,USW00094039,"PINE RIDGE AIRPORT, SD US",43.02614,-102.52001,1002.0,SD
15558359,USC00399187,"WEWELA, SD US",43.01667,-99.78333,659.0,SD
15597034,US1SDFR0010,"OELRICHS 11.8 SSW, SD US",43.03278,-103.34778,1077.2,SD
15628698,USW00014994,"LEXINGTON JIM KELLY FIELD, NE US",40.78861,-99.77083,733.0,NE
15628699,USC00256165,"OCONTO, NE US",41.13333,-99.76667,787.0,NE
15628795,US10furn019,"OXFORD 5.3 W, NE US",40.2596,-99.7367,643.1,NE
15628804,USC00254260,"CANADAY STEAM PLANT, NE US",40.68333,-99.75,752.9,NE
15628902,USC00256167,"OCONTO, NE US",41.1439,-99.7633,786.4,NE
15629351,US10gosp001,"BERTRAND 9.2 SSW, NE US",40.3974,-99.6763,719.9,NE
15629398,USC00256454,"OXFORD 6 NNW, NE US",40.3283,-99.6522,683.4,NE
15629410,US10furn007,"STAMFORD 5.7 SW, NE US",40.0732,-99.6668,659.0,NE
15629450,US10daws002,"LEXINGTON 1.1 E, NE US",40.78,-99.72,730.0,NE
15629453,USC00251450,"CANADAY STEAM PLANT, NE US",40.6944,-99.7008,719.9,NE
15629714,US10furn002,"OXFORD 3.6 NW, NE US",40.2928,-99.6693,677.9,NE
15630095,US10furn018,"OXFORD 0.2 WNW, NE US",40.2499,-99.6375,640.1,NE
